username,name,chances
119315391448,HAMAS SEPAKAT ENTERPRISE,1
119420930452,PETRONAS MESRA K BERANG,0
119443901138,JATA TRADING,4
119489360282,NZ SRI NASEK MINI MARKET,0
119491804567,IRAD RESOURCERS,0
119526516112,MAMAT BIN JUSOH,0
119595954325,PETRON MART JLN TG MIZAN,2
119871460627,ANEKA STATIONERY,2
119887129475,KILANG ROTI & KEK KT,0
120081606277,PETRON JERANGAU MUSALMA,0
120158558728,KEDAI RUNCIT ZAINAB,0
120277221613,FATIMAH BT AHMAD,0
120479868323,PASAR MINI ASS,0
120523560292,KEDAI RUNCIT AR LINA,0
120662543573,SHELL RIA INDAH FILLING STATION,0
120829625863,WAN PUTERA BIN WAN ISMAIL,0
120884690047,HONG HUAT,4
121828130117,PETRON HENTIAN DAMAI KIOSK,0
127099491668,PETRON BUKIT TOK BENG,2
127103525152,KEDAI RUNCIT MOHD SAIDI B. ABD. WAHAB,1
128333684573,PETRONAS RAQWAN PERMAI,0
129975294928,NAQIB HAIQAL BIN ARIFFIN,0
130359498118,ZMR 2 ENTERPRISE,2
143370217618,PETRON MINYAK BUKIT ITAM,0
149076290758,5Petrol Kuala Berang,0
149076836792,5Petrol Batu Rakit,0
149238506812,BHPetrol Gemuruh,0
161380450457,PETRON MFI UNDANG,0
93769398350,CHIN HO TRADING,2
93933598963,ZAKARIA BIN MAMAT,2
94185160333,PETRONAS M.MESRA (SELTRO STATION),0
94517475568,NARIFAH BT SALLEH,1
94663618600,RIDZUAN SHAFEI ENTERPRISE,0
94680588943,T SHOPEE ZAFIRA JARA ENT,0
94724544850,SHELL SELECT ( SAFE KIOSK 2 SDN BHD),0
94870412225,PETRONAS MINI MESRA ZHA STATION LEGACY,0
94975419058,PERNIAGAAN NGAH B MAMAT,0
95098363867,HAA MART - (CALTEX),0
95444954792,PETRON (CHEONG SERVICE STATION),0
95558585062,SHELL HAMRAB ENTERPRISE,0
95599246150,SHELL SELECT KIARA,2
95892436475,WAKAF MESIRA MAJU ENT,0
96343159477,KU HAPISAH BT KU OMAR,1
96430971577,ZULKIFLI BIN ENDUT,2
96724993732,SALLEHUDDIN B. SALLEH,2
96826621027,WAN SULAIMAN,1
96941070557,MAR JAYA ENTERPRISE,0
97237632718,DESA MANIS ENTERPRISE,0
97538622847,PENGKALAN BERANGAN ENT,0
97553198683,SHELL DALYA FILLING STATION,2
97671612473,MOHD HANAPIAH B SALLEH,0
98037469003,GOH TOCK LIAN TRADING,2
98196056738,CHE SENIK BT IBRAHIM,0
98218659275,USOFF B MAT ALI,0
98220875350,PASAR MINI SRI PANTAI,1
98302887700,PETRONAS MESRA AURA DESTINA ENTERPRISE,2
98317077092,ZALIHA BT HITAM,0
98330824042,MINI MARKET NORLI,0
98360094943,SHELL SELECT - KUALA NERUS,0
98544246628,MATANG MINI MARKET,0
98623284947,NRN DUYUNG ENT,2
98860590008,PETRON STESEN MINYAK G BADAK,0
98884603025,FOO SWEE HOR,0
99179667197,PETRONAS MESRA REZAM SULONG ENTERPRISE,0
99416302568,ZAIDA TRADING,0
99553689202,SHELL SELECT MR SEBERANG JAYA,2
99573323608,KEDAI SEBERNIKA BJ MART,0
99743867317,RAMLI B OMAR,2
100157885158,SUZZIRAILLA BINTI CHE YAAKOB,0
100333408058,ROSDI BIN CHE KAR,1
100397028247,PETRONAS CHE RAZAN BINTI SEMAN,0
100494737918,JUARIAH BINTI MAT NOR,0
100561996943,SURIANI BINTI IBRAHIM,1
100563342353,AZIZUL BIN ABD RAHMAN,0
100776479128,PETRONAS KG RAJA,0
100836197857,PETRONAS NIK DZULKIFLI BIN NIK SALLEH,2
100887848612,MZ & FAMILY BERKAT ENTERPRISE,0
100938613975,NORHAYATI BT DAUD,0
101340694498,ABE WIE BERKAT ENTERPRISE,2
101906033437,CALTEX MUBY PERMAI,2
101994537923,BHPetrol Anak Ikan,0
101995892882,SHELL SYARIKAT SUKERI YAHYA,2
102046032692,NIK RAHMAH BINTI MOHAMAD,1
102582982825,PETRON NORICON OIL,0
102795074107,SETESEN MINYAK PETRON CHIKU 3,2
102881695663,FAUZIAH MOHD MAZLAN B YAACOB,2
102883963733,SRI RIMBUNAN G.G.M SDN BHD,2
103030534027,PETRON MUBY MINHAJ(M)SDN.BHD,0
103079111278,FATIMA ENTERPRISE,0
103259446543,KEDAI RUNCIT TALHA KHAN 2,1
103310350487,SERKHAN MAJU ENTERPRISE,0
103443123325,SHELL GREAT VITAL SDN BHD,2
103844232053,BHP BUKIT PAYONG,0
103953179725,JUE MANAL ENTERPRISE,2
103968683198,CALTEX SERVICE STATION,0
104459462623,MIZA MAJU RESOURCES,2
104587025887,PASAR MINI PENGKALAN KUBUR,0
104629106825,UNGGULAN MAJU JAYA RESOURCES,0
104710090697,UELEEN ENTERPRISE,0
104778745622,CALTEX GG BERKAT,0
104928949450,DIELIE ENTERPISE,0
105098057353,FAISAL MARKETING,2
105175553317,MANEK URAI PETROL STATION,0
105195734467,AHMAD B AWANG,0
105347154802,DARILYNN MINI MART,0
105446325262,TAZFA ENTERPRISE,2
105868780372,HAS GLOBAL EMPIRE,0
106050156893,FARIDAH IDAMAN RESOURCES,0
106269027868,FARIDAH IDAMAN RESOURCES 2,0
107087522642,KEDAI RUNCIT MAT YIE,0
107248171150,5Petrol Tanah Merah,0
107284762133,ARMANTIE TRADE,0
107515567952,Petron - FIRE GLOBAL DEVELOPMENT,0
107708095582,PETRON BETING LINTANG ENT,0
108000695617,FONG SOK KOEN,1
108086228293,CALTEX SRI ASTANA,0
108359322412,AML Edar (M) Sdn Bhd,2
108414261973,BHP MEGA RAYA ENTERPRISE SDN.BHD,2
108700824913,MUSBIEHA RESOURCES,0
108929880832,ZULKANAIN BIN JOHARI,0
109555761568,AMAN MINI MART,0
109644717383,PETRON LUBUK KAWAH,0
109819456693,KEDAI RUNCIT BERKAT KASIH,0
109878515350,PETRON SERVICE STATION,0
109962443438,SHELL SELECT STARPLUS ENTERPRISE SDN BHD,0
110045465288,NALMAH BINTI ABD RAHMAN,2
110333704825,MAT YAACOB BIN ISMAIL,2
110432374900,AKAZMAJU SDN BHD,0
110458694368,BLIMBEY ENTERPRISE,4
110865634483,ZEESHAN MAJU ENTERPRISE 2,0
111341264975,KEDAI RUNCIT ZAILANI,0
111401203387,PETRONAS SUFI FILLING STATION,0
111469656727,NORA BINTI MOHD NOR,0
111909202162,"KEDAI RUNCIT K,SOM",0
111947052922,PETRONAS STATION,2
111998161600,BEE GAR TRADING SDN BHD,0
112053542497,NA MAJU JAYA TRADING,0
112240139518,ZANITA BT MOHD NOOR,0
112349138473,SR MAJU MARKETING,2
112403657788,PETRONAS AL-TAQWA TAWAKKAL,0
112408873372,STESYEN MINYAK & SERVIS C.S.D.,2
112463881442,SHELL MAWAR MERAH STATION,0
112922013262,3N MINI SHOP,0
113227793198,KAMASAMY,2
113234455525,WAN ROSLI BIN WAN MUSA,1
113437750652,OING MEK SENG,1
113464425832,CALTEX PALOH,2
113494915592,PETRON FENRA TRADING,2
113811965647,RIZAL AZUAN HUSSAIN,0
113911223975,SHELL SELECT HAIKA SERVICES,2
114146180297,BHP KHASMALIA BT ROSDI,0
114194921048,BHP AHMAD BIN MOHAMED OMAR,0
114226942693,PETRONAS - AHSAN ENTERPRISE,0
114323990903,SUHAIMI BIN SALLEH,1
114522039602,MANIK WANG,2
114802662403,KEDAI RUNCIT CHE ESAH 1,0
114853460200,PETRONAS MOFIZ ENTERPRISE,0
114863045950,KEDAI RUNCIT JERANGAU,2
114937349075,SHELL STESEN MINYAK SHELL HJE SERVICE CENTRE,2
115188239497,PETRON BATU MELINTANG,2
115357252825,STESEN MINYAK SHELL,0
115646591182,KHAN MINI MART,0
115666310132,ZAKARIA BIN AHMAD NAWAI,0
115719704018,BIEMUS RESOURCES,2
116043216578,ORKED JAYA TRADING,1
116400952957,ROSDI BN RAZAK,0
116840921318,KEDAI RUNCIT YUSOFF B.AWANG HAMAT ENTERPRISE,0
117210051562,MUBY ARMADA TRADING (M) SDN.BHD,0
117234261287,SETESEN MINYAK PETRONAS PERSIARAN RAYA GM,2
117476496037,PETRON KWENG HITAM,0
117579279043,HASRAH MINI MARKET,0
117594312400,PETRON BELIMBING (F1),2
117644268842,RA DESA MART,0
117722377348,HANEEZ TRADING RAINBOW SERVICE STATION,0
117862164052,W.HAJARIAH BT W.HASSAN,0
117949572862,HIKMAT DUA ENTERPRISE ( CALTEX ),2
118338448462,ROSILAWATI BT ABD RASHID,0
118587664718,ABY AZIZ SOLUTION,0
118903942537,ALIEF MAJU ENTERPRISE (M) SDN BHD,2
119561232698,CHOP KIAN GUAN,4
119665901917,PERNIAGAAN ABCD,2
119854813598,YOE KRAI,0
120119344208,EZANI B GHAZALI,2
120128657077,GEMILANG FILLING STATION (SHELL),4
120337065602,SHELL ANILAN NIAGA,0
120344915098,SRI PESONA MURNI ENTERPRISE,1
120485758913,STESYEN MINYAK SHELL,2
120695950783,SK MART,0
120855189817,PETRON JERTEH,0
124277296825,ROZIHAN BIN MOHANAD,1
125459671018,BUDI E&E JAYA SHOP,2
126291568373,E BALI STATION SDN BHD,0
129973255522,BURAQOIL DEVELOPMENT SDN BHD,0
130134417892,Petron Bandar Permaisuri,2
132808529087,BHP PETROL SG.MAS,0
162736550450,5Petrol KUALA KRAI,0
163016216725,MUBY TAWAKAL (M) SDN BHD,0
163361278603,HASRIFF SYNERGY (SHELL PASIR PUTEH),0
168405672032,MU PETROL SDN BHD,0
168835989257,BHP - Syarikat Terengganu Jaya,0
169205186512,LIMA SEN SDN BHD - JELI (JL),0
94012500968,SHELL SRI BUMI,2
94138726292,SING SING BOOK STORE & TRADING,2
94320187825,PETRON SAUJANA HARMONI,2
94825551502,PERNIAGAAN WARISAN TERKINI,2
94917026347,CHOP GIM HUAT,0
95423110567,MAZNIRA TRADING,1
95625046378,SHARINOR ENTERPRISE,0
95796553238,YAP KOW CHAI SDN. BHD,0
96014220352,PETRON - G DATUK BARAT SERVICE STATION,0
96316823647,MFK DEE ENTERPRISE,2
96716637152,CALTEX MUKIM BELIMBING,2
96817820017,PETRONAS MOHD AZLI BIN ABDULLAH,0
97250421950,ALIEF MAJU ENT. (M) SDN BHD.,0
97479005767,PERNIAGAAN SERI MEGAH,2
97759143422,KOPERASI PEKEBUN GETAH JAJAHAN TANAH MER,2
97964420038,ZUA PERMAI SDN. BHD,1
98051196392,CALTEX BUKIT BALAH FILLING STATION,2
98148644182,ZEESHAN MAJU ENTERPRISE,2
98169911950,EEK DA AZLIDA BT MAT LAZI,2
98175229252,MOHD ASRI BIN MOHAMMAD,2
98356103200,MOHD BAKHORI BINHASSAN,1
98385377863,PETRONAS ESHAH FILING STATION,2
98394249833,ZAMRI BIN MOHAMED,0
98430185402,ANAK MUSANG ENTERPRISE,0
98577545428,IDRIS ENTERPRISE,0
98588646278,MUTIARA HATI TRADING,0
98598415543,ROSLI BIN HUSSIN,0
98781456637,PERTUBUHAN PELADANG KAWASAN  MERAPOH ( CALTEX ),2
98821019362,NUR SYAZWANI BINTI SUKRY,2
98835690700,KOPERASI PENEROKA FELDA CIKU 05 BERHAD,0
98968226647,PETRON YUNICOM,2
99057226747,U MAJU JAYA ENTERRISE,2
99251831150,CALTEX STESYEN MINYAK MAJU JAYA-,0
99355668532,KAMARUDIN BIN YUSOF,0
99750567037,SENG SAN MINI MARKET,0
99862262162,JOHAN BIN MUSTAFFA,0
99902934703,KIAN HENG BROTHERS,1
100016056822,PETRONAS M BASHARUDIN ENT.,2
100038867847,BHP MAN KIONG TRD SDN BHD,0
100170417412,PETRONAS M LPT TIMUR ENT,2
100215181862,HUAN YING RESTORAN,2
100445877142,PET MM- KOPERASI PENEROKA FELDA CHINI SA,2
100461116843,CKH SERVICE STATION,4
100471874975,KHALSA CHAPATI HOUSE,1
100522087207,KEDAI RUNCIT HOCK JOO,4
100551233987,RESTORAN INSAF INDAH PASAR,0
100651710643,PASAR MINI SRI GADING,0
100744606447,PETRONAS M STESEN MINYAK WAHYU BTK,2
100870330787,KEDAI RUNCIT KAK SU MAJU,0
100897281917,5PETROL FELDA NERAM 1,2
100958384473,PETRONAS M LPT BARAT ENT,2
100970517328,PETRONAS M NORLIN PETROL & SERVICES,0
100986695602,AYATUL HIZAD BIN MUSTAFA,2
101556005057,YSIN STORE ENTERPRISE,0
101980537207,PETRONAS M-RAZ SERVICE STATION,0
101998151167,ROS ISMA ENTERPRISE,0
102109289662,YES CONVENIENCE STORE,0
102368395678,CPY PETROL STATION SDN BHD,2
102771950962,GREAT EASTERN RESTORAN,0
102863098432,CALTEX - PUSAT SERVIS,0
102865366297,NORRULAINI BT MOHD HASSAAN,0
102985598917,GUANDI TRADING,0
103134058225,SAID KARIM ENTERPRISE,0
103261264325,TSH EMPIRE,0
103283533453,SYARINA BINA ENTERPRISE,0
103289896502,LAILAI FOOD COURT,0
103399917325,SHELL - ROHAMAS ENTERPRISE,2
103481334043,RESTU MINI MARKET,0
103524102022,KEDAI RUNCIT SENYUM SELALU,0
103604201998,KPF NIAGA SDN BHD,2
103872944933,IKHLAS JAYA MURNI ENT,0
103993764793,KIAN MAJU ENTERPRISE,0
104096859100,SHELL MUZLINA TRADE,2
104228309932,BHP Teluk Cempedak,0
104354361478,BHP Balok,0
104563702057,RESTORAN FAROUK MAJU (BUKIT SEKILAU),0
104579250988,LOH CHAN HONG (IN 888 FOOD COURT),0
104728854142,SHELL PEKAN -ASP JAYA LEGACY,4
104753569537,KEDAI RUNCIT ARSYAD (IM),0
104813539372,NOR M SYAH ENTERPRISE,0
105020589950,RESTORAN CHUI SHUI STATION,0
105081553027,PASAR MINI KEMPADANG JAYA,1
105084762100,PERNIAGAAN MAZ NUURY,1
105129235727,FMLY MAJU ENTERPRISE,2
105292080262,GEDUNG ENG HONG (SEMAMBU) SDN BHD,4
105292539157,A&J GEMILANG ENTERPRISE,0
105313190467,SHELL SUN SURIA FILLING STATION,0
105363679972,KAH LOON MINI MARKET,0
105717445307,NOR AFIDAH BINTI EMBONG,0
106111878700,PETRONAS ALP SERVICE STATION,0
106146893078,PAMUHEL ENTERPRISE,0
106523662432,WNS MAJU ENTERPRISE,0
106658483650,HAPPY CONVENIENCE STORE,0
106664026072,KEDAI RUNCIT PERDANA INDAH,1
106666335457,PETRON MILE 16 JLN GAMBANG,0
106981107277,SHELL WOON SEEN REALTY,2
106997297507,PETRON STESEN MINYAK BALOK,4
107300975323,RAUDHAH SERVICES (SHELL),2
107714593493,KEDAI RUNCIT RUSMAN,1
108004413725,PASAR MINI PAKSU,0
108011850133,KOPERASI FELCRA,0
108163422692,PETRONAS WARRICK PETROMART,4
108255068668,KP SNOOKER CENTRE,0
108264840325,CIK NIEY MAJU,0
108324875893,PASAR MINI KAMPONG MART,2
108343960450,BOTAK MINI MARKET,0
108538159852,HELLO MORNING KITCHEN,1
108634159457,JOE PASIR PANJANG ENTERPRISE,0
108724605652,RESTORAN INSAF INDAH SG ISAP,0
108772641350,WW KOPITIAM,0
108854279725,PETRONAS - NAZ MILLENIUM ENTERPRISE,2
109353170827,NUR SABRINA BINTI SHAHRANI,2
109494449900,PETRONED NIAGA,2
109605853297,KEDAI RUNCIT ARSYAD (BYPASS),0
109620836225,PETRONAS MM TELUK SISEK STATION,0
109803522950,PETRON TMILES SERVICE SEMAMBU,0
109902893392,AKMA CARLEY ENTERPRISE(Taman Tas),2
109962912400,PETRONAS M KRISTAL SERVIS STATION,0
110011220842,PETRONAS M  PSS PERAMU 2,4
110144945122,PETRON BUKIT GOH,0
110184374092,HK MART ENTERPRISE,0
110360482342,MZ MR MAJU ENTERPRISE,0
110638314397,WELCOME CONVENIENT MART,1
110850566723,RESTORAN NCY 2,0
111053125318,BEST WORLD KOPITIAM,0
111164847118,RESTORAN ALI HAJ,0
111246434783,SHELL KAK TIPAH PRO TRADING,0
111362973088,T.K.C. MINI MARKET,0
111487127498,PETRONAS M DMO STESEN ENTERPRISE,0
111588201517,PERNIAGAAN OK MAKMUR,0
111596705158,RESTORAN SAN HIN,0
111769682797,PETROBEST TRADING,0
111836357467,TAN TONG HEONG ENTERPRISE,1
111865681700,CALTEX PREMIUM SHARES SDN.BHD,4
111881764363,RESTORAN INSAF CEMERLANG,0
111951784717,RESTORAN JAYA VILLAS,0
111966927133,KEDAI RUNCIT MOHD SANUSI,0
112060170188,BHPETROL JLN GAMBANG,0
112085262508,BHP - THT TWO ENTERPRISE,4
112119354688,EAST COAST SERVICE STATION (BHP),0
112260513563,SR TRIPLE SEVEN SIX ENTERPRISE,0
112269990493,BHP @ CKH GAMBANG SERVICE STATION,0
112273307513,PERNIAGAAN KIM CHI,1
112508941177,RESTORAN TAJ MAJU SDN BHD (MYDIN),0
112537879028,PASAR MINI KG TENGAH,0
112562075825,PETRONAS M GANJARAN BUDI ENT,2
112599562273,SHELL SELECT MOHNAS TRADE,2
112646073122,K R PULAU RUMPUT,1
112672180357,PETRONAS MM FAYAKUN RESOURCES,0
112704937348,SYARIKAT MOHAMED ALI DAN RAKAN-RAKAN,1
112815586718,AHMAD RAFLEE B IBRAHIM,1
112843138777,KR SEMOGA MAJU,0
113019456527,PUSAT ALAT TULIS (M S COMMUNICATION CENTRE),0
113045606992,RESTORAN KHALSA CURRY HOUSE BATU3,0
113061298723,KEDAI RUNCIT NAJMI,0
113084600575,RESTORAN 3 B,0
113207331562,SHELL HONG SANG,0
113217324223,MAJU PERAMU ENT.,0
113329176938,K/R NORMAH AWANG,0
113580690002,DE ALIF STORE,0
113653623725,M EIGHTY EIGHT FOOD COURT,0
113873997032,SHELL KENCANA TRD & SRV 1,2
113897859757,KOH LUANG GEK,2
114101749268,KEDAI RUNCIT ZALEHA,0
114172938637,LEONG HENG RESTAURANT,4
114192053657,PETRON ALOR AKAR,0
114192531553,EJB SERVICE STATION,0
114251798407,BHP - KPF NIAGA SDN BHD,0
114326859950,PASAR BORONG EKONOMI BATU ENAM,0
114448827725,KHALSA CURRY HOUSE TG LUMPUR,0
114456961222,PETRONAS M SERI MAKMUR,4
114461267308,ANM BALQIS ENTERPRISE,0
114567988418,PASAR MINI YAP HENG,0
114572296592,K RUNCIT MY MAJU,0
114626395003,NORAZNI BT ARIFFIN,2
114680506183,SHELL SERI MENANTI ENTERPRISE,0
114712595833,LEPAR HILIR TRADING,0
114895640492,FRESHER VERY STOR,0
114942143650,PASAR MINI LEE HONG KEE,0
115277532238,DEEN'S ENT,0
115408173158,PETRONAS M AL FAYAKUN RESOURCES,2
115448052583,PETRON PERAMU PEKAN,2
116111635657,ANJUNG SATU ENTERPRISE,4
116160794200,MOHD FIRDAUS,0
116561196575,SHELL NORHARISNA TRADING,0
116794518902,SHELL GOOBER GO ENT,2
116795968838,PERNIAGAAN KIM SOO,0
116808051988,SMART SRI MAKMUR,2
116980183862,RESTORAN FAROUK MAJU (HAJI AHMAD),0
117048394727,PETRONAS SERI PELABUHAN,0
117054684673,GREENMART GROCER,0
117177130348,SHELL MUZLINA TRADING,2
117376665038,KA LONG MINI MARKET,0
117378118583,PETRONAS DMS STATION ENTERPRISE,0
117437237038,CP CONVENIENCE STORE,0
117524003350,RESTORAN LEONG HENG 2,0
117646209112,UWAIS ASHRAFF ENTERPRISE,0
117664642475,NIRWANA HYPERMARKET SDN BHD (CAWANGAN STAR CITY),0
117860707513,KEDAI RUNCIT RISING,0
117869446882,HNY ENTERPRISE,2
117889840003,SHELL NUSAR TRADERS,0
117962201257,HAIMA ONE STOP,0
117995718352,SHELL MIZANI EAST,2
118139555852,AUNTIE SEVEN KOPITIAM,0
119306110157,PASAR MINI WING FAT,0
119391120728,5PETROL SUNGAI KARANG,4
119446344958,SHELL AHMAD JOHARI IBRAHIM ENT,2
119892026200,SHELL KOPERASI PENGGUNA PAHANG BHD,0
119897902402,PETRONAS MM LINOR RESOURSES,0
119904268450,HO KEE MINI MKT,0
119940019397,ANOTHER ONE EATERY,0
120021825850,PETRON GAMBANG PERDANA,2
120023785628,CHOP HUP YEW,0
120051224200,YONG SHUN MINI MARKET,0
120617352943,PASAR MINI KOH YIN,0
120724448822,NAM HO,0
122754921502,BHP Sungai Karang,0
123125827400,PETRONAS M SHUMUL WARISAN ENTERPRISE,0
124351592248,QIAN LEE XIANG TRADING,2
125482213363,PETRON KUANTAN BYPASS NB - DN OMEGA,2
127022363603,CENTRAL BUSINESS RESOURCES,0
129107448223,PETRON BALOK,4
130296701083,NAZMI SETIA ENTERPRISE,0
130308442468,SUNNY MINI MARKET,0
132987426325,PETRON PEKAN WAH HUAT CO,0
133990337143,FINA WARRICK PETROMART,0
135905256532,NMDP PUI LING MARKET,0
141249047462,SHELL KOTASAS,0
163288122443,Shell Sg. Ular,0
168463132028,Petronas PS Kotasas,0
93785855257,SHELL KENCANA FILLING STATION,0
94412287727,RESTORAN TAJ MAJU SDN BHD (HQ),4
94651000613,SHELL PROMAKER TRADE,0
94709311450,PETRONAS GALING CITY ENTERPRISE,2
94802471963,PETRON GUAN GUAN TRADING SDN BHD,4
94873025798,PETRONAS MM TIMUR SEJATI,0
94875203803,NURDIANA BT MOHAMMAD,0
95077867543,PETRONAS HAB RIANA,4
95148523762,PASARAYA MEGA JAYA,2
95366327282,NIRWANA AIR PUTIH,0
95464616732,BB MINI MARKET,0
96033940837,SHELL KOPERASI 3K BERHAD,2
96683654177,KEDAI RUNCIT RONG SHENG,1
96719715850,CHOP YAP HENG,1
96721035307,PETRON BINTANG SERV. STN,0
96955601678,PASAR MINI SETALI,0
97290559138,NELAYAN MART,0
97340852575,SHELL KENCANA TRANSERVE,2
97750300132,HIAP SENG,0
97864851688,D MART FELDA NERAM 2,0
97972387693,ROHANI BTE JUSOH,2
97973273008,PASAR MINI INDERA MAHKOTA 2,0
98065810475,SBP MAJU SDN BHD,0
98155733182,RESTORAN FAROUK MAJU BARU KUANTAN (MEGAMALL),0
98239934627,PETRON - HUP LEE SERVICE STATION,0
98460802358,DINDE MINI MART,0
98522050553,5PETROL - THT ONE ENTERPRISE,2
98897500108,YONG SHENG STORE,2
98989138075,PERNIAGAAN RCT,0
98993142643,ZALINA BTE EMBONG,1
98993587600,REST SUM SUM RIA,1
99148048057,CHENDERAWASIH MINI MARKET,0
99158290325,JIANG KANG SEAFOOD RESTAURANT,0
99201491797,ANYZA MINI MARKET,0
99219309577,SHELL EM-R ENTERPRISE  SERVICE STATION,0
99222873325,SHELL PERNIAGAAN KAM,0
99321347168,PETRONAS M - GHAZ PETROL & SERVICE,2
99350319358,SHELL SELECT MIZANI TRG,4
99424774972,GREAT NEWS MARKETING,4
99486768277,BHP VISTAVISION ENTERPRISE S/B,0
99500150662,PETRONAS SHIMAZU NIAGA ENTERPRISE,0
99501042853,ALFA INDAH (BESERAH) SDN BHD,1
99509964983,AKMA CARLY ENTERPRISE(Permatang Badak),0
99795684343,KRUNCIT ABD. WAHID,0
99879245293,AYU MINI MARKET,0
99883267825,NAM HUAT,1
99949427747,ENG JOO TRADING,0
99994142797,HOE KHENG ENTERPRISE,2
100096130503,ENGYU MINI MARKET,0
100152066878,PASAR MINI BAHAGIA DUA,0
100208914237,SHELL-JW & GRACE ENTERPRISE SHELL SERVICE STATION,0
100212495713,PETRONAS M MUKIM BANGAU,2
100233538177,SHELL RJ KIOSK SDN BHD,0
100433327668,KAMARUZAMAN B ABD KATHIR,0
100441843297,BHP JENGKA 3,2
100444532518,SYARIKAT ENG HIN,0
100475461147,SHELL MEGA WARISAN TRADING,0
100532400200,NAGAHUA CORPORATION SDN BHD (CALTEX),2
100532848603,SERI SEMANTAN ENT.,2
100611783107,PASARMINI SUNGAI JAN,0
100648569988,KOPERASI SERBAGUNA FELDA PADANG PIOL,1
100654851347,CHOP PENG SIN,0
100702416568,WAK HAIRI ENTERPRISE,0
100754930848,PETRONAS M ERA PETROLEUM,2
100846077848,PETRONAS MM KG AWAH,0
100864491850,W H JERANTUT TRD,0
100868085022,PERUSAHAAN ZULFIKAR,0
100869881632,BERSERI STORE,0
100896383488,HANI PERMAI ENTERPRISE,1
100926033757,PASARAYA YONG SOON,2
101947571575,PETRONAS M JOINTECH ENT,2
101950280878,NOR MIRAHNA BT CHE JOHA,0
101952538658,TAN MOOI TIANG,0
101959312148,PETRONAS MM SHAFENAZ VENTURES,2
101959763722,PETRON MUBAMA ENTERPRISE,0
101999506150,VINOTHAN MINI MARKET,0
102009894652,CHOP HOCK HENG ENTERPRISE,0
102029318053,A SANDRAN ENTERPRISE,0
102030221512,PASAR MINI GF,0
102067266775,MOHD ROSZAIMI MOHD ZAKARIAA,0
102839514118,PASAR MINI RUMPUN MAKMUR,0
103094095357,MS VALUE MINI MART,0
103202648918,POPULAR NICHES SDN BHD (CALTEX FERI),2
103550495183,KEDAI MAKAN LOONG KEE,0
103854258322,KEDAI SERBANEKA MINAT,0
103858360117,POPULAR NICHES SDN  BHD (CALTEX JENGKA ),2
104307311593,PETRON TEMERLOH MAJU ENT,0
104372636138,KOK LEONG MINI MARKET,0
104824528072,RUBIAH BTE ISMAIL,0
105090721937,SEJATI TRADING,1
105257207168,KPF NIAGA SDN BHD (PETRONAS LEPAR UTARA),0
105376533778,LIYANI MAJU ENTERPRISE,0
105567137468,BHP-SLH PETROLEUM SDN. BHD,0
105884426033,KEDAI RUNCIT MSE,0
106270410928,SHELL SELECT MACROTUNE SDN BHD,0
106432291075,BHP PERNIAGAAN SRI BERA,0
106570747825,KUMA MINI MART,0
107079655348,MOHAN SPEEDMART,0
107216217043,PETRON SIMPANG SANGGANG,0
107771690708,BHP MENGKUANG,0
108179236993,SHELL TEMERLOH 2,0
108498560732,STESEN MINYAK SMARTSTREAM,2
108679377850,LOONG WEI KOPITIAM,0
108772174933,TUAN A 'ARKIS,1
109468245568,PETRON HOONG SOON,0
109542187277,VS CENDAANA CASH & CARRY,0
109600234963,PETRONAS M ROHAZ SERVICE STATION,0
109908988325,PETRON - FITRAH SEPAKAT,2
110788423037,PETRON - LCS SYNERGY S/B (TMN RIMBA),0
110953707182,MP MINIMART,1
111367692523,PETRON PUTARAN INDAH,0
111384211333,SHELL WRH KIOSK,0
111473906248,PETRON-ATLANTIC EXPRESS SDN BHD,0
111544743523,KEDAI RUNCIT AL MANAR,2
111622690513,KARUPPANAN STORE,0
111809401483,LON HUAT TRADING,2
111900686623,CALTEX - SYARIKAT LIM MOTOR,2
112009520668,SHELL KKR MAJU SDN.BHD.,0
112023246977,NANES CORNER,0
112182817825,KEDAI MENG CHONG,0
112234454068,PETRONAS -TRIAZ PETROL STATION,0
112235401633,HUP CHONG CHAN,2
112246772725,PALANI MINI MART,0
112343450263,PETRONAS M MEGA PRIMA RESOURCES,0
112358619143,CT ENTERPRISE,0
112374263123,SANTHI VALUE MART SDN BHD,0
112424520850,BHP JENGKA 8,0
112424995033,CHOP ENG BEE,0
112454396332,BERJAYA STORE,0
112571565475,PERN SRI SENGGOTAYAN,0
112609528075,SY TAI LEE,0
112950528892,BHP FELDA BKT DAMAR,0
113021833717,CALTEX MINYAK BERA ( CALTEX STN ),0
113051312950,GAROK MAJU ENTERPRISE,0
113068431688,PETRONAS MM ELTIE PETROJAYA ENT,0
113132638498,5petrol station - kuala krau,0
113202573307,PASAR MINI SIMPANG BALAK (ATAN),0
113270625863,PER. RUNCIT K. SAROJA,0
113388219352,BHP LANCHANG,0
113488245607,MY HOME KITCHEN,0
113529697975,RESTORAN SRI TEMERLOH,0
113533033552,KEDAI RUNCIT SING TIAN,0
113543993650,PETRONAS - ZAFIN SYNERGY,0
113639797888,KEDAI RUNCIT TEO HENG,0
113744704558,PETRONAS MM NAZA MUKIN PEDAH,0
113869702007,D-MART JENGKA 24,0
113899768883,RDY TRADING,0
113900246167,PHANG NG,0
114167204443,EIMMER ENTERPRISE,0
